timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-11 10:34:06,1,stormtrooper,resistance,5,1,9,8,Dathomir
2024-07-11 10:34:05,2,unknown,empire,10,9,5,5,Dorin
2024-07-11 10:34:04,3,at-at,resistance,6,5,4,7,Kashyyyk
2024-07-11 10:34:03,4,x-wing,empire,1,5,9,7,Kashyyyk
2024-07-11 10:34:02,5,at-at,empire,5,3,5,8,Socorro
2024-07-11 10:34:01,6,x-wing,resistance,9,8,4,6,Shili
2024-07-11 10:34:00,7,at-at,empire,1,6,5,5,Chandrila
2024-07-11 10:33:59,8,stormtrooper,empire,2,4,5,2,Mon Cala
2024-07-11 10:33:58,9,resistance_soldier,resistance,5,5,1,10,Sullust
2024-07-11 10:33:57,10,at-at,empire,5,3,10,1,Quermia
2024-07-11 10:33:56,11,stormtrooper,empire,10,7,6,1,Cerea
2024-07-11 10:33:55,12,at-at,empire,2,5,2,7,Socorro
2024-07-11 10:33:54,13,x-wing,empire,10,2,5,9,Iridonia
2024-07-11 10:33:53,14,unknown,empire,10,9,8,8,Tund
2024-07-11 10:33:52,15,at-at,empire,9,6,7,4,Shili
2024-07-11 10:33:51,16,at-at,empire,4,9,8,4,Tholoth
2024-07-11 10:33:50,17,at-st,resistance,6,7,10,6,Rodia
2024-07-11 10:33:49,18,unknown,resistance,7,4,7,4,Mirial
2024-07-11 10:33:48,19,stormtrooper,resistance,10,6,8,1,Cerea
2024-07-11 10:33:47,20,at-st,resistance,4,10,1,7,Dagobah
2024-07-11 10:33:46,21,resistance_soldier,empire,7,3,4,10,Kalee
2024-07-11 10:33:45,22,at-st,resistance,1,7,3,7,Shili
2024-07-11 10:33:44,23,at-st,empire,5,4,3,8,Chandrila
2024-07-11 10:33:43,24,unknown,resistance,6,3,3,6,Champala
2024-07-11 10:33:42,25,at-at,resistance,8,2,6,4,Cerea
2024-07-11 10:33:41,26,tie_fighter,resistance,2,1,6,1,Kashyyyk
2024-07-11 10:33:40,27,stormtrooper,empire,6,4,3,9,Tatooine
2024-07-11 10:33:39,28,at-st,empire,2,8,7,4,Ryloth
2024-07-11 10:33:38,29,tie_fighter,empire,8,7,9,6,Eriadu
2024-07-11 10:33:37,30,resistance_soldier,resistance,3,1,3,3,Dathomir
2024-07-11 10:33:36,31,tie_fighter,empire,7,8,4,9,Bestine IV
2024-07-11 10:33:35,32,unknown,resistance,2,9,8,2,Mon Cala
2024-07-11 10:33:34,33,at-at,empire,9,4,4,1,Quermia
2024-07-11 10:33:33,34,at-at,empire,8,4,4,8,Troiken
2024-07-11 10:33:32,35,stormtrooper,empire,9,8,9,5,Socorro
2024-07-11 10:33:31,36,stormtrooper,empire,8,1,1,9,Naboo
2024-07-11 10:33:30,37,x-wing,empire,4,6,1,3,Kalee
2024-07-11 10:33:29,38,tie_fighter,empire,9,10,7,2,Muunilinst
2024-07-11 10:33:28,39,tie_fighter,resistance,4,1,10,2,Sullust
2024-07-11 10:33:27,40,x-wing,resistance,4,7,3,9,Kashyyyk
2024-07-11 10:33:26,41,tie_fighter,empire,3,2,10,9,Toydaria
2024-07-11 10:33:25,42,tie_fighter,resistance,1,6,9,1,Tatooine
2024-07-11 10:33:24,43,at-st,empire,4,2,9,9,Stewjon
2024-07-11 10:33:23,44,tie_silencer,empire,3,8,7,4,Rodia
2024-07-11 10:33:22,45,resistance_soldier,empire,3,3,8,2,Quermia
2024-07-11 10:33:21,46,x-wing,resistance,5,10,9,2,Dorin
2024-07-11 10:33:20,47,stormtrooper,empire,4,5,8,5,Zolan
2024-07-11 10:33:19,48,tie_silencer,empire,9,9,3,9,Troiken
2024-07-11 10:33:18,49,at-at,resistance,6,10,5,1,Haruun Kal
2024-07-11 10:33:17,50,unknown,empire,7,4,5,10,Cerea
2024-07-11 10:33:16,51,resistance_soldier,resistance,2,6,1,8,Chandrila
2024-07-11 10:33:15,52,x-wing,resistance,3,7,3,2,Aleen Minor
2024-07-11 10:33:14,53,stormtrooper,empire,3,2,4,5,Eriadu
2024-07-11 10:33:13,54,x-wing,empire,7,1,10,6,Champala
2024-07-11 10:33:12,55,x-wing,resistance,5,6,8,4,Glee Anselm
2024-07-11 10:33:11,56,tie_fighter,empire,3,3,3,2,Toydaria
2024-07-11 10:33:10,57,resistance_soldier,resistance,9,5,9,10,Iktotch
2024-07-11 10:33:09,58,at-st,empire,3,3,3,7,Eriadu
2024-07-11 10:33:08,59,tie_silencer,resistance,5,10,9,9,Kashyyyk
2024-07-11 10:33:07,60,stormtrooper,empire,10,8,8,2,Bestine IV
2024-07-11 10:33:06,61,tie_fighter,resistance,7,9,4,2,Aleen Minor
2024-07-11 10:33:05,62,stormtrooper,resistance,3,1,1,6,Malastare
2024-07-11 10:33:04,63,unknown,resistance,4,6,5,9,Stewjon
2024-07-11 10:33:03,64,resistance_soldier,resistance,6,1,4,4,Ojom
2024-07-11 10:33:02,65,stormtrooper,empire,8,7,5,3,Sullust
2024-07-11 10:33:01,66,x-wing,resistance,3,2,10,8,Kashyyyk
2024-07-11 10:33:00,67,x-wing,resistance,5,4,1,8,Rodia
2024-07-11 10:32:59,68,tie_fighter,empire,7,3,4,6,Quermia
2024-07-11 10:32:58,69,x-wing,empire,9,4,9,7,Quermia
2024-07-11 10:32:57,70,stormtrooper,resistance,10,10,4,2,Sullust
2024-07-11 10:32:56,71,unknown,empire,3,9,2,9,Quermia
2024-07-11 10:32:55,72,at-at,empire,7,8,5,2,Iktotch
2024-07-11 10:32:54,73,resistance_soldier,empire,6,4,1,5,Glee Anselm
2024-07-11 10:32:53,74,tie_silencer,resistance,3,6,8,10,Shili
2024-07-11 10:32:52,75,tie_fighter,resistance,9,1,1,6,Corellia
2024-07-11 10:32:51,76,x-wing,empire,1,1,5,6,Iktotch
2024-07-11 10:32:50,77,tie_fighter,empire,6,6,8,10,Skako
2024-07-11 10:32:49,78,at-at,resistance,3,8,2,8,Cerea
2024-07-11 10:32:48,79,tie_fighter,resistance,1,6,6,5,Sullust
2024-07-11 10:32:47,80,x-wing,empire,9,4,4,2,Trandosha
2024-07-11 10:32:46,81,resistance_soldier,resistance,6,2,9,10,Serenno
2024-07-11 10:32:45,82,at-st,resistance,4,4,7,4,Chandrila
2024-07-11 10:32:44,83,tie_silencer,empire,6,1,7,3,Eriadu
2024-07-11 10:32:43,84,x-wing,empire,7,10,9,6,Aleen Minor
2024-07-11 10:32:42,85,resistance_soldier,empire,9,3,3,10,Muunilinst
2024-07-11 10:32:41,86,resistance_soldier,empire,3,6,7,1,Concord Dawn
2024-07-11 10:32:40,87,tie_silencer,empire,2,2,2,7,Alderaan
2024-07-11 10:32:39,88,at-st,resistance,1,4,10,3,Kashyyyk
2024-07-11 10:32:38,89,tie_silencer,empire,4,4,4,5,Shili
2024-07-11 10:32:37,90,at-at,empire,5,4,1,3,Rodia
2024-07-11 10:32:36,91,at-at,empire,3,10,5,3,Chandrila
2024-07-11 10:32:35,92,tie_fighter,empire,4,5,9,6,Toydaria
2024-07-11 10:32:34,93,resistance_soldier,resistance,9,4,2,7,Tatooine
2024-07-11 10:32:33,94,at-st,empire,3,10,5,9,Mon Cala
2024-07-11 10:32:32,95,stormtrooper,empire,10,8,9,1,Toydaria
2024-07-11 10:32:31,96,tie_fighter,resistance,4,3,9,2,Rodia
2024-07-11 10:32:30,97,resistance_soldier,empire,9,9,2,2,Corellia
2024-07-11 10:32:29,98,tie_fighter,empire,1,6,5,10,Trandosha
2024-07-11 10:32:28,99,x-wing,resistance,2,4,9,6,Tatooine
2024-07-11 10:32:27,100,x-wing,empire,10,7,1,4,Aleen Minor
2024-07-11 10:32:26,101,tie_fighter,empire,8,7,8,10,Sullust
2024-07-11 10:32:25,102,tie_silencer,resistance,8,4,1,7,Eriadu
2024-07-11 10:32:24,103,unknown,resistance,4,10,4,6,Chandrila
2024-07-11 10:32:23,104,at-st,resistance,1,9,2,5,Chandrila
2024-07-11 10:32:22,105,at-at,empire,10,8,1,9,Toydaria
2024-07-11 10:32:21,106,at-st,empire,9,6,6,2,Eriadu
2024-07-11 10:32:20,107,stormtrooper,empire,4,2,1,10,Champala
2024-07-11 10:32:19,108,tie_fighter,resistance,4,7,10,10,Dorin
2024-07-11 10:32:18,109,at-at,resistance,4,3,9,1,Mon Cala
2024-07-11 10:32:17,110,tie_fighter,resistance,5,4,2,2,Sullust
2024-07-11 10:32:16,111,at-at,resistance,8,9,2,10,Ojom
2024-07-11 10:32:15,112,stormtrooper,empire,5,6,5,7,Bestine IV
2024-07-11 10:32:14,113,x-wing,resistance,7,10,6,9,Malastare
2024-07-11 10:32:13,114,at-st,empire,10,9,7,5,Serenno
2024-07-11 10:32:12,115,resistance_soldier,resistance,2,7,4,3,Champala
2024-07-11 10:32:11,116,unknown,resistance,10,4,1,9,Haruun Kal
2024-07-11 10:32:10,117,stormtrooper,empire,2,8,3,10,Skako
2024-07-11 10:32:09,118,x-wing,empire,8,6,3,7,Chandrila
2024-07-11 10:32:08,119,x-wing,resistance,9,10,8,1,Chandrila
2024-07-11 10:32:07,120,tie_silencer,resistance,9,3,8,4,Skako
2024-07-11 10:32:06,121,resistance_soldier,empire,1,10,3,9,Trandosha
2024-07-11 10:32:05,122,x-wing,empire,3,4,7,6,Umbara
2024-07-11 10:32:04,123,x-wing,empire,9,8,1,6,Mirial
2024-07-11 10:32:03,124,tie_silencer,resistance,5,1,5,10,Muunilinst
2024-07-11 10:32:02,125,tie_silencer,empire,9,8,7,5,Aleen Minor
2024-07-11 10:32:01,126,tie_fighter,resistance,9,5,8,3,Dorin
2024-07-11 10:32:00,127,tie_fighter,resistance,5,5,6,10,Umbara
2024-07-11 10:31:59,128,at-at,empire,3,10,6,1,Shili
2024-07-11 10:31:58,129,at-st,resistance,5,9,3,3,Iktotch
2024-07-11 10:31:57,130,unknown,resistance,8,1,1,8,Muunilinst
2024-07-11 10:31:56,131,unknown,empire,5,9,10,6,Ojom
2024-07-11 10:31:55,132,unknown,resistance,2,2,7,4,Alderaan
2024-07-11 10:31:54,133,tie_silencer,empire,10,2,6,4,Glee Anselm
2024-07-11 10:31:53,134,x-wing,empire,7,6,8,9,Bestine IV
2024-07-11 10:31:52,135,tie_silencer,empire,4,7,1,6,Rodia
2024-07-11 10:31:51,136,unknown,resistance,2,8,10,6,Dagobah
2024-07-11 10:31:50,137,stormtrooper,resistance,4,7,1,5,Chandrila
2024-07-11 10:31:49,138,tie_fighter,empire,8,10,6,2,Malastare
2024-07-11 10:31:48,139,tie_fighter,empire,5,6,4,8,Shili
2024-07-11 10:31:47,140,at-at,resistance,5,3,5,6,Malastare
2024-07-11 10:31:46,141,stormtrooper,resistance,7,5,8,1,Corellia
2024-07-11 10:31:45,142,tie_fighter,resistance,4,10,7,3,Socorro
2024-07-11 10:31:44,143,stormtrooper,resistance,4,2,9,9,Ojom
2024-07-11 10:31:43,144,tie_fighter,resistance,2,7,4,4,Muunilinst
2024-07-11 10:31:42,145,unknown,resistance,3,4,7,8,Tholoth
2024-07-11 10:31:41,146,unknown,resistance,10,1,1,2,Zolan
2024-07-11 10:31:40,147,tie_fighter,empire,10,1,2,9,Kashyyyk
2024-07-11 10:31:39,148,stormtrooper,resistance,9,5,1,5,Concord Dawn
2024-07-11 10:31:38,149,at-st,resistance,7,3,7,3,Iktotch
2024-07-11 10:31:37,150,resistance_soldier,empire,7,2,2,10,Sullust
2024-07-11 10:31:36,151,at-st,empire,7,5,7,3,Mon Cala
2024-07-11 10:31:35,152,at-st,empire,7,7,4,4,Aleen Minor
2024-07-11 10:31:34,153,stormtrooper,empire,3,7,4,3,Kalee
2024-07-11 10:31:33,154,stormtrooper,empire,1,3,7,4,Iktotch
2024-07-11 10:31:32,155,tie_silencer,resistance,4,9,6,9,Toydaria
2024-07-11 10:31:31,156,unknown,empire,7,5,9,7,Kashyyyk
2024-07-11 10:31:30,157,unknown,resistance,9,10,8,4,Bestine IV
2024-07-11 10:31:29,158,stormtrooper,resistance,9,5,4,3,Dorin
2024-07-11 10:31:28,159,resistance_soldier,resistance,4,4,1,5,Champala
2024-07-11 10:31:27,160,unknown,empire,7,2,5,1,Mon Cala
2024-07-11 10:31:26,161,stormtrooper,empire,8,1,4,4,Iridonia
2024-07-11 10:31:25,162,at-at,empire,1,9,1,1,Toydaria
2024-07-11 10:31:24,163,at-st,empire,8,7,8,9,Alderaan
2024-07-11 10:31:23,164,resistance_soldier,empire,5,1,9,2,Shili
2024-07-11 10:31:22,165,at-st,empire,10,4,7,6,Tatooine
2024-07-11 10:31:21,166,tie_fighter,resistance,8,10,7,9,Alderaan
2024-07-11 10:31:20,167,unknown,empire,7,7,10,2,Troiken
2024-07-11 10:31:19,168,at-at,resistance,8,1,2,4,Umbara
2024-07-11 10:31:18,169,tie_silencer,resistance,6,6,8,9,Socorro
2024-07-11 10:31:17,170,at-st,resistance,3,10,7,8,Glee Anselm
2024-07-11 10:31:16,171,unknown,resistance,2,2,4,2,Bestine IV
2024-07-11 10:31:15,172,unknown,resistance,1,6,1,6,Alderaan
2024-07-11 10:31:14,173,unknown,resistance,9,2,6,1,Glee Anselm
2024-07-11 10:31:13,174,unknown,empire,7,8,5,2,Mon Cala
2024-07-11 10:31:12,175,resistance_soldier,resistance,8,5,6,9,Alderaan
2024-07-11 10:31:11,176,tie_silencer,empire,10,2,7,10,Alderaan
2024-07-11 10:31:10,177,at-at,resistance,3,9,4,7,Zolan
2024-07-11 10:31:09,178,tie_fighter,empire,3,8,4,2,Rodia
2024-07-11 10:31:08,179,tie_silencer,resistance,8,6,1,9,Alderaan
2024-07-11 10:31:07,180,x-wing,empire,7,7,3,4,Mirial
2024-07-11 10:31:06,181,tie_fighter,resistance,5,2,1,1,Dorin
2024-07-11 10:31:05,182,stormtrooper,empire,4,2,1,5,Naboo
2024-07-11 10:31:04,183,tie_silencer,empire,1,9,9,6,Glee Anselm
2024-07-11 10:31:03,184,tie_fighter,empire,3,4,3,8,Glee Anselm
2024-07-11 10:31:02,185,resistance_soldier,resistance,5,10,4,7,Naboo
2024-07-11 10:31:01,186,resistance_soldier,resistance,10,5,10,5,Dagobah
2024-07-11 10:31:00,187,at-at,resistance,10,7,5,10,Haruun Kal
2024-07-11 10:30:59,188,unknown,empire,1,9,4,10,Umbara
2024-07-11 10:30:58,189,resistance_soldier,empire,9,6,1,6,Socorro
2024-07-11 10:30:57,190,tie_silencer,empire,3,9,8,7,Glee Anselm
2024-07-11 10:30:56,191,stormtrooper,resistance,4,5,4,9,Bestine IV
2024-07-11 10:30:55,192,unknown,resistance,6,10,7,9,Dorin
2024-07-11 10:30:54,193,at-at,empire,8,6,3,1,Troiken
2024-07-11 10:30:53,194,resistance_soldier,resistance,9,4,4,5,Sullust
2024-07-11 10:30:52,195,at-st,empire,3,5,3,10,Tholoth
2024-07-11 10:30:51,196,tie_fighter,empire,5,3,10,1,Stewjon
2024-07-11 10:30:50,197,stormtrooper,empire,9,7,5,10,Bestine IV
2024-07-11 10:30:49,198,unknown,empire,8,7,6,5,Quermia
2024-07-11 10:30:48,199,at-at,empire,8,4,2,7,Toydaria
2024-07-11 10:30:47,200,at-st,resistance,3,10,7,10,Alderaan
2024-07-11 10:30:46,201,tie_fighter,empire,10,10,10,8,Dorin
2024-07-11 10:30:45,202,at-st,empire,2,6,4,9,Mon Cala
2024-07-11 10:30:44,203,unknown,empire,3,7,5,3,Shili
2024-07-11 10:30:43,204,tie_silencer,resistance,5,1,4,5,Quermia
2024-07-11 10:30:42,205,resistance_soldier,resistance,1,8,3,7,Serenno
2024-07-11 10:30:41,206,tie_fighter,empire,9,3,2,10,Troiken
2024-07-11 10:30:40,207,tie_silencer,resistance,5,2,3,2,Concord Dawn
2024-07-11 10:30:39,208,stormtrooper,empire,8,5,4,9,Socorro
2024-07-11 10:30:38,209,x-wing,resistance,8,5,8,6,Stewjon
2024-07-11 10:30:37,210,tie_silencer,empire,8,7,5,3,Kalee
2024-07-11 10:30:36,211,at-at,empire,3,8,5,4,Naboo
2024-07-11 10:30:35,212,x-wing,empire,3,6,6,1,Bestine IV
2024-07-11 10:30:34,213,tie_fighter,empire,2,8,8,3,Ryloth
2024-07-11 10:30:33,214,x-wing,resistance,10,4,2,8,Shili
2024-07-11 10:30:32,215,resistance_soldier,resistance,9,10,4,6,Quermia
2024-07-11 10:30:31,216,resistance_soldier,resistance,4,9,10,8,Trandosha
2024-07-11 10:30:30,217,at-st,resistance,9,2,10,5,Zolan
2024-07-11 10:30:29,218,tie_fighter,empire,5,9,1,3,Tatooine
2024-07-11 10:30:28,219,at-at,resistance,4,9,4,9,Kalee
2024-07-11 10:30:27,220,x-wing,resistance,6,7,8,1,Tatooine
2024-07-11 10:30:26,221,x-wing,empire,3,3,10,2,Dathomir
2024-07-11 10:30:25,222,tie_fighter,resistance,1,7,9,7,Cerea
2024-07-11 10:30:24,223,stormtrooper,empire,8,5,7,8,Serenno
2024-07-11 10:30:23,224,stormtrooper,resistance,2,10,9,1,Rodia
2024-07-11 10:30:22,225,tie_silencer,resistance,5,9,1,9,Kalee
2024-07-11 10:30:21,226,stormtrooper,empire,8,10,3,1,Iridonia
2024-07-11 10:30:20,227,x-wing,resistance,1,4,8,1,Troiken
2024-07-11 10:30:19,228,at-at,resistance,1,1,9,7,Serenno
2024-07-11 10:30:18,229,stormtrooper,resistance,2,7,4,9,Chandrila
2024-07-11 10:30:17,230,unknown,empire,1,8,9,2,Shili
2024-07-11 10:30:16,231,unknown,empire,4,8,5,8,Dagobah
2024-07-11 10:30:15,232,tie_fighter,empire,8,3,5,7,Eriadu
2024-07-11 10:30:14,233,at-st,empire,10,5,4,7,Cerea
2024-07-11 10:30:13,234,x-wing,resistance,4,1,5,2,Muunilinst
2024-07-11 10:30:12,235,unknown,resistance,10,5,3,3,Tatooine
2024-07-11 10:30:11,236,stormtrooper,empire,8,3,4,1,Naboo
2024-07-11 10:30:10,237,x-wing,resistance,10,4,10,9,Sullust
2024-07-11 10:30:09,238,at-st,resistance,10,10,10,9,Malastare
2024-07-11 10:30:08,239,resistance_soldier,resistance,1,4,6,9,Tatooine
2024-07-11 10:30:07,240,at-at,resistance,7,4,5,6,Kashyyyk
2024-07-11 10:30:06,241,at-at,empire,8,7,1,2,Ojom
2024-07-11 10:30:05,242,tie_fighter,empire,2,8,1,7,Troiken
2024-07-11 10:30:04,243,x-wing,resistance,7,4,3,8,Socorro
2024-07-11 10:30:03,244,stormtrooper,resistance,6,2,7,8,Shili
2024-07-11 10:30:02,245,at-at,resistance,2,1,7,8,Mirial
2024-07-11 10:30:01,246,at-st,empire,2,9,10,10,Eriadu
2024-07-11 10:30:00,247,resistance_soldier,empire,6,1,7,7,Eriadu
2024-07-11 10:29:59,248,tie_fighter,resistance,1,2,1,1,Aleen Minor
2024-07-11 10:29:58,249,x-wing,resistance,9,1,2,1,Aleen Minor
2024-07-11 10:29:57,250,stormtrooper,resistance,3,9,6,10,Champala
2024-07-11 10:29:56,251,resistance_soldier,empire,6,9,2,5,Eriadu
2024-07-11 10:29:55,252,resistance_soldier,empire,5,9,4,5,Cerea
2024-07-11 10:29:54,253,at-at,empire,10,7,8,8,Tund
2024-07-11 10:29:53,254,at-st,empire,5,6,6,7,Cerea
2024-07-11 10:29:52,255,tie_silencer,empire,5,7,5,7,Champala
2024-07-11 10:29:51,256,tie_fighter,empire,6,6,10,5,Aleen Minor
2024-07-11 10:29:50,257,stormtrooper,empire,7,7,3,7,Kalee
2024-07-11 10:29:49,258,tie_silencer,empire,2,6,9,9,Tatooine
2024-07-11 10:29:48,259,x-wing,resistance,2,1,8,2,Iktotch
2024-07-11 10:29:47,260,resistance_soldier,resistance,5,2,7,9,Tholoth
2024-07-11 10:29:46,261,tie_fighter,empire,5,6,7,3,Concord Dawn
2024-07-11 10:29:45,262,unknown,resistance,3,5,9,4,Vulpter
2024-07-11 10:29:44,263,unknown,resistance,7,6,10,8,Troiken
2024-07-11 10:29:43,264,x-wing,empire,1,10,1,7,Cerea
2024-07-11 10:29:42,265,resistance_soldier,resistance,1,7,10,4,Quermia
2024-07-11 10:29:41,266,resistance_soldier,empire,5,5,4,5,Serenno
2024-07-11 10:29:40,267,unknown,empire,3,7,1,8,Cerea
2024-07-11 10:29:39,268,stormtrooper,empire,1,8,9,3,Stewjon
2024-07-11 10:29:38,269,at-at,empire,9,1,10,7,Muunilinst
2024-07-11 10:29:37,270,at-st,empire,3,6,5,6,Chandrila
2024-07-11 10:29:36,271,at-st,empire,4,1,9,3,Mon Cala
2024-07-11 10:29:35,272,tie_silencer,empire,4,5,1,8,Eriadu
2024-07-11 10:29:34,273,unknown,empire,9,10,9,9,Toydaria
2024-07-11 10:29:33,274,unknown,resistance,5,1,2,2,Trandosha
2024-07-11 10:29:32,275,unknown,resistance,5,3,1,6,Naboo
2024-07-11 10:29:31,276,at-st,empire,5,6,8,6,Serenno
2024-07-11 10:29:30,277,at-at,empire,7,9,3,3,Skako
2024-07-11 10:29:29,278,tie_fighter,resistance,8,1,7,8,Glee Anselm
2024-07-11 10:29:28,279,tie_silencer,resistance,5,10,10,5,Vulpter
2024-07-11 10:29:27,280,at-st,empire,1,1,4,7,Quermia
2024-07-11 10:29:26,281,tie_silencer,resistance,7,9,9,6,Cerea
2024-07-11 10:29:25,282,at-st,resistance,4,3,1,1,Glee Anselm
2024-07-11 10:29:24,283,x-wing,empire,2,7,9,7,Skako
2024-07-11 10:29:23,284,unknown,empire,6,7,7,5,Naboo
2024-07-11 10:29:22,285,at-st,resistance,5,6,1,9,Concord Dawn
2024-07-11 10:29:21,286,resistance_soldier,resistance,3,5,3,7,Sullust
2024-07-11 10:29:20,287,tie_silencer,resistance,4,9,3,2,Alderaan
2024-07-11 10:29:19,288,tie_fighter,empire,1,2,3,8,Trandosha
2024-07-11 10:29:18,289,at-at,empire,9,2,1,3,Mon Cala
2024-07-11 10:29:17,290,x-wing,empire,3,8,1,9,Aleen Minor
2024-07-11 10:29:16,291,x-wing,empire,3,2,9,8,Mon Cala
2024-07-11 10:29:15,292,tie_silencer,resistance,3,2,2,5,Tund
2024-07-11 10:29:14,293,stormtrooper,empire,5,6,6,1,Skako
2024-07-11 10:29:13,294,at-at,empire,2,5,8,8,Alderaan
2024-07-11 10:29:12,295,at-at,resistance,9,1,6,4,Dathomir
2024-07-11 10:29:11,296,at-at,resistance,7,6,6,8,Iktotch
2024-07-11 10:29:10,297,unknown,resistance,8,9,7,8,Malastare
2024-07-11 10:29:09,298,tie_silencer,resistance,7,10,9,1,Ryloth
2024-07-11 10:29:08,299,tie_silencer,resistance,6,3,6,6,Iridonia
2024-07-11 10:29:07,300,at-at,resistance,6,8,3,6,Iridonia
2024-07-11 10:29:06,301,at-st,resistance,9,10,1,1,Muunilinst
2024-07-11 10:29:05,302,tie_silencer,resistance,4,5,5,9,Tund
2024-07-11 10:29:04,303,tie_fighter,resistance,3,6,9,1,Haruun Kal
2024-07-11 10:29:03,304,resistance_soldier,empire,9,7,10,5,Quermia
2024-07-11 10:29:02,305,unknown,resistance,10,9,9,6,Corellia
2024-07-11 10:29:01,306,tie_fighter,empire,2,6,1,1,Dathomir
2024-07-11 10:29:00,307,stormtrooper,resistance,6,1,3,7,Chandrila
2024-07-11 10:28:59,308,resistance_soldier,resistance,7,4,4,9,Toydaria
2024-07-11 10:28:58,309,tie_silencer,resistance,10,5,2,3,Bestine IV
2024-07-11 10:28:57,310,at-st,empire,2,3,2,2,Tholoth
2024-07-11 10:28:56,311,at-at,resistance,2,7,2,6,Umbara
2024-07-11 10:28:55,312,x-wing,resistance,10,3,3,9,Shili
2024-07-11 10:28:54,313,at-at,resistance,1,10,3,3,Mirial
2024-07-11 10:28:53,314,at-st,empire,2,8,9,8,Eriadu
2024-07-11 10:28:52,315,resistance_soldier,empire,3,3,3,1,Aleen Minor
2024-07-11 10:28:51,316,tie_fighter,empire,9,4,7,3,Corellia
2024-07-11 10:28:50,317,unknown,resistance,2,9,2,6,Haruun Kal
2024-07-11 10:28:49,318,tie_fighter,resistance,6,3,3,2,Rodia
2024-07-11 10:28:48,319,resistance_soldier,resistance,1,2,4,7,Mon Cala
2024-07-11 10:28:47,320,unknown,resistance,7,10,6,6,Ryloth
2024-07-11 10:28:46,321,x-wing,empire,4,3,3,10,Glee Anselm
2024-07-11 10:28:45,322,stormtrooper,empire,4,1,7,1,Tholoth
2024-07-11 10:28:44,323,resistance_soldier,empire,4,6,9,6,Concord Dawn
2024-07-11 10:28:43,324,x-wing,empire,6,8,5,2,Skako
2024-07-11 10:28:42,325,at-at,resistance,10,10,5,9,Ojom
2024-07-11 10:28:41,326,unknown,empire,10,1,1,5,Mon Cala
2024-07-11 10:28:40,327,resistance_soldier,empire,5,6,9,7,Toydaria
2024-07-11 10:28:39,328,stormtrooper,resistance,1,10,6,9,Muunilinst
2024-07-11 10:28:38,329,resistance_soldier,resistance,5,6,6,3,Kalee
2024-07-11 10:28:37,330,x-wing,empire,7,4,7,1,Corellia
2024-07-11 10:28:36,331,at-at,empire,3,2,1,3,Tund
2024-07-11 10:28:35,332,at-at,resistance,1,3,3,10,Mirial
2024-07-11 10:28:34,333,stormtrooper,empire,9,4,5,4,Haruun Kal
