timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-11 10:22:58,669,unknown,empire,10,5,5,4,Dathomir
2024-07-11 10:22:57,670,at-st,empire,2,1,9,10,Naboo
2024-07-11 10:22:56,671,unknown,empire,8,4,7,6,Aleen Minor
2024-07-11 10:22:55,672,resistance_soldier,resistance,10,7,6,10,Trandosha
2024-07-11 10:22:54,673,tie_silencer,resistance,5,3,6,8,Mon Cala
2024-07-11 10:22:53,674,x-wing,empire,1,3,4,10,Ojom
2024-07-11 10:22:52,675,resistance_soldier,empire,7,1,1,1,Kalee
2024-07-11 10:22:51,676,resistance_soldier,resistance,10,9,7,10,Mon Cala
2024-07-11 10:22:50,677,x-wing,resistance,10,8,7,8,Malastare
2024-07-11 10:22:49,678,at-st,resistance,1,4,5,9,Mirial
2024-07-11 10:22:48,679,at-at,empire,6,1,1,9,Mon Cala
2024-07-11 10:22:47,680,x-wing,resistance,3,10,2,5,Troiken
2024-07-11 10:22:46,681,unknown,resistance,2,4,2,1,Tatooine
2024-07-11 10:22:45,682,tie_fighter,empire,2,9,3,3,Glee Anselm
2024-07-11 10:22:44,683,tie_fighter,resistance,4,2,3,2,Malastare
2024-07-11 10:22:43,684,tie_fighter,empire,5,2,5,1,Rodia
2024-07-11 10:22:42,685,stormtrooper,empire,2,5,9,1,Skako
2024-07-11 10:22:41,686,at-st,resistance,3,4,9,3,Mon Cala
2024-07-11 10:22:40,687,resistance_soldier,empire,1,10,2,2,Eriadu
2024-07-11 10:22:39,688,at-at,resistance,3,10,3,5,Cerea
2024-07-11 10:22:38,689,at-at,empire,6,6,9,3,Tatooine
2024-07-11 10:22:37,690,at-at,resistance,6,9,6,5,Serenno
2024-07-11 10:22:36,691,resistance_soldier,resistance,8,4,4,10,Trandosha
2024-07-11 10:22:35,692,stormtrooper,empire,9,4,8,9,Muunilinst
2024-07-11 10:22:34,693,x-wing,empire,6,7,3,7,Kalee
2024-07-11 10:22:33,694,at-at,empire,10,5,10,10,Sullust
2024-07-11 10:22:32,695,unknown,empire,3,3,5,6,Eriadu
2024-07-11 10:22:31,696,tie_fighter,resistance,8,4,6,3,Tatooine
2024-07-11 10:22:30,697,stormtrooper,empire,3,4,10,8,Skako
2024-07-11 10:22:29,698,stormtrooper,resistance,7,8,3,7,Kashyyyk
2024-07-11 10:22:28,699,x-wing,resistance,7,5,4,8,Cerea
2024-07-11 10:22:27,700,x-wing,empire,4,1,10,10,Aleen Minor
2024-07-11 10:22:26,701,stormtrooper,empire,5,4,3,3,Malastare
2024-07-11 10:22:25,702,x-wing,resistance,3,10,9,3,Concord Dawn
2024-07-11 10:22:24,703,resistance_soldier,empire,6,8,6,5,Serenno
2024-07-11 10:22:23,704,tie_silencer,empire,10,9,10,10,Haruun Kal
2024-07-11 10:22:22,705,resistance_soldier,empire,3,1,9,10,Sullust
2024-07-11 10:22:21,706,tie_silencer,resistance,4,4,9,3,Aleen Minor
2024-07-11 10:22:20,707,tie_fighter,resistance,8,6,9,1,Zolan
2024-07-11 10:22:19,708,unknown,resistance,4,6,7,6,Glee Anselm
2024-07-11 10:22:18,709,tie_silencer,resistance,5,5,4,4,Mirial
2024-07-11 10:22:17,710,unknown,empire,9,7,2,9,Mirial
2024-07-11 10:22:16,711,stormtrooper,resistance,6,8,6,5,Dorin
2024-07-11 10:22:15,712,at-st,resistance,10,4,2,7,Socorro
2024-07-11 10:22:14,713,at-at,empire,10,1,2,1,Alderaan
2024-07-11 10:22:13,714,at-st,resistance,3,2,6,7,Muunilinst
2024-07-11 10:22:12,715,unknown,empire,7,5,4,5,Rodia
2024-07-11 10:22:11,716,stormtrooper,resistance,5,2,2,5,Iktotch
2024-07-11 10:22:10,717,at-st,empire,7,9,2,1,Dorin
2024-07-11 10:22:09,718,unknown,empire,10,7,1,9,Kalee
2024-07-11 10:22:08,719,at-at,empire,3,5,5,3,Umbara
2024-07-11 10:22:07,720,tie_fighter,empire,1,3,9,10,Aleen Minor
2024-07-11 10:22:06,721,x-wing,resistance,4,7,9,10,Vulpter
2024-07-11 10:22:05,722,resistance_soldier,empire,6,9,5,7,Naboo
2024-07-11 10:22:04,723,stormtrooper,empire,8,4,7,2,Naboo
2024-07-11 10:22:03,724,tie_silencer,resistance,9,7,4,10,Concord Dawn
2024-07-11 10:22:02,725,unknown,resistance,4,1,2,7,Tund
2024-07-11 10:22:01,726,unknown,resistance,1,2,3,3,Kalee
2024-07-11 10:22:00,727,resistance_soldier,resistance,6,1,3,3,Skako
2024-07-11 10:21:59,728,tie_fighter,resistance,10,4,10,9,Socorro
2024-07-11 10:21:58,729,unknown,resistance,8,6,4,6,Umbara
2024-07-11 10:21:57,730,tie_silencer,resistance,7,2,4,6,Quermia
2024-07-11 10:21:56,731,unknown,empire,10,1,2,8,Shili
2024-07-11 10:21:55,732,tie_silencer,empire,5,1,10,10,Haruun Kal
2024-07-11 10:21:54,733,at-at,resistance,7,2,3,9,Naboo
2024-07-11 10:21:53,734,resistance_soldier,empire,4,4,6,10,Chandrila
2024-07-11 10:21:52,735,resistance_soldier,resistance,6,3,2,2,Socorro
2024-07-11 10:21:51,736,at-at,empire,10,9,9,1,Kashyyyk
2024-07-11 10:21:50,737,x-wing,resistance,9,10,10,3,Concord Dawn
2024-07-11 10:21:49,738,x-wing,empire,2,8,4,9,Kalee
2024-07-11 10:21:48,739,unknown,resistance,6,8,5,9,Toydaria
2024-07-11 10:21:47,740,resistance_soldier,empire,4,8,8,1,Iktotch
2024-07-11 10:21:46,741,x-wing,resistance,4,2,1,3,Shili
2024-07-11 10:21:45,742,at-st,resistance,1,9,5,2,Malastare
2024-07-11 10:21:44,743,tie_silencer,resistance,10,3,5,4,Iridonia
2024-07-11 10:21:43,744,stormtrooper,empire,5,10,2,2,Quermia
2024-07-11 10:21:42,745,x-wing,empire,9,8,6,9,Tund
2024-07-11 10:21:41,746,stormtrooper,empire,7,4,10,9,Eriadu
2024-07-11 10:21:40,747,tie_silencer,resistance,7,8,2,8,Stewjon
2024-07-11 10:21:39,748,x-wing,resistance,10,9,8,10,Mon Cala
2024-07-11 10:21:38,749,unknown,resistance,8,8,9,5,Chandrila
2024-07-11 10:21:37,750,tie_fighter,empire,10,3,1,4,Naboo
2024-07-11 10:21:36,751,tie_fighter,resistance,5,2,1,8,Shili
2024-07-11 10:21:35,752,resistance_soldier,empire,2,7,2,7,Corellia
2024-07-11 10:21:34,753,tie_silencer,resistance,7,3,5,5,Malastare
2024-07-11 10:21:33,754,resistance_soldier,resistance,9,1,1,7,Bestine IV
2024-07-11 10:21:32,755,at-at,resistance,1,2,6,1,Glee Anselm
2024-07-11 10:21:31,756,tie_silencer,empire,4,8,4,4,Concord Dawn
2024-07-11 10:21:30,757,x-wing,resistance,5,8,4,9,Aleen Minor
2024-07-11 10:21:29,758,resistance_soldier,resistance,6,5,8,9,Malastare
2024-07-11 10:21:28,759,resistance_soldier,resistance,9,5,5,5,Vulpter
2024-07-11 10:21:27,760,at-st,empire,1,10,10,6,Alderaan
2024-07-11 10:21:26,761,tie_fighter,empire,2,3,7,5,Shili
2024-07-11 10:21:25,762,at-at,empire,2,9,5,3,Toydaria
2024-07-11 10:21:24,763,unknown,resistance,4,3,6,10,Toydaria
2024-07-11 10:21:23,764,unknown,empire,5,9,9,5,Ryloth
2024-07-11 10:21:22,765,unknown,resistance,6,7,4,10,Corellia
2024-07-11 10:21:21,766,tie_fighter,resistance,7,9,10,2,Muunilinst
2024-07-11 10:21:20,767,at-at,empire,2,4,9,3,Aleen Minor
2024-07-11 10:21:19,768,tie_silencer,resistance,10,3,4,1,Tholoth
2024-07-11 10:21:18,769,resistance_soldier,empire,9,2,4,9,Tholoth
2024-07-11 10:21:17,770,tie_silencer,resistance,9,6,7,5,Haruun Kal
2024-07-11 10:21:16,771,tie_fighter,empire,6,6,10,4,Haruun Kal
2024-07-11 10:21:15,772,at-at,empire,7,1,7,5,Chandrila
2024-07-11 10:21:14,773,tie_fighter,empire,2,3,9,2,Stewjon
2024-07-11 10:21:13,774,resistance_soldier,resistance,6,6,3,9,Muunilinst
2024-07-11 10:21:12,775,unknown,resistance,2,4,10,4,Corellia
2024-07-11 10:21:11,776,tie_silencer,empire,5,6,9,3,Cerea
2024-07-11 10:21:10,777,x-wing,resistance,10,1,7,4,Serenno
2024-07-11 10:21:09,778,unknown,empire,8,8,5,5,Malastare
2024-07-11 10:21:08,779,tie_silencer,resistance,4,6,7,4,Iktotch
2024-07-11 10:21:07,780,stormtrooper,empire,5,2,8,3,Vulpter
2024-07-11 10:21:06,781,x-wing,resistance,5,1,2,2,Concord Dawn
2024-07-11 10:21:05,782,tie_fighter,resistance,9,3,5,4,Eriadu
2024-07-11 10:21:04,783,x-wing,empire,10,4,2,5,Ryloth
2024-07-11 10:21:03,784,at-st,resistance,5,9,4,1,Kashyyyk
2024-07-11 10:21:02,785,resistance_soldier,empire,7,3,10,3,Socorro
2024-07-11 10:21:01,786,x-wing,empire,3,8,8,5,Chandrila
2024-07-11 10:21:00,787,at-at,empire,8,9,1,9,Trandosha
2024-07-11 10:20:59,788,tie_silencer,resistance,6,6,4,4,Alderaan
2024-07-11 10:20:58,789,at-at,resistance,6,1,8,7,Shili
2024-07-11 10:20:57,790,x-wing,empire,5,5,5,3,Bestine IV
2024-07-11 10:20:56,791,tie_fighter,resistance,5,10,10,2,Concord Dawn
2024-07-11 10:20:55,792,tie_fighter,empire,9,4,7,4,Haruun Kal
2024-07-11 10:20:54,793,tie_silencer,resistance,1,7,8,8,Kalee
2024-07-11 10:20:53,794,resistance_soldier,empire,2,9,10,10,Cerea
2024-07-11 10:20:52,795,x-wing,resistance,1,8,9,7,Skako
2024-07-11 10:20:51,796,x-wing,resistance,3,3,5,1,Haruun Kal
2024-07-11 10:20:50,797,tie_silencer,resistance,2,6,8,5,Ryloth
2024-07-11 10:20:49,798,at-at,resistance,3,3,4,10,Rodia
2024-07-11 10:20:48,799,tie_silencer,empire,5,8,9,8,Ryloth
2024-07-11 10:20:47,800,at-at,resistance,6,1,1,7,Skako
2024-07-11 10:20:46,801,x-wing,resistance,2,5,8,6,Sullust
2024-07-11 10:20:45,802,tie_silencer,resistance,1,7,4,7,Concord Dawn
2024-07-11 10:20:44,803,at-at,empire,6,5,8,1,Zolan
2024-07-11 10:20:43,804,at-at,empire,2,4,4,10,Rodia
2024-07-11 10:20:42,805,x-wing,resistance,5,9,8,8,Kalee
2024-07-11 10:20:41,806,stormtrooper,resistance,10,7,9,8,Kashyyyk
2024-07-11 10:20:40,807,tie_silencer,resistance,4,7,1,4,Socorro
2024-07-11 10:20:39,808,unknown,resistance,9,6,4,1,Ryloth
2024-07-11 10:20:38,809,tie_fighter,empire,6,2,2,1,Ojom
2024-07-11 10:20:37,810,x-wing,empire,3,2,8,1,Aleen Minor
2024-07-11 10:20:36,811,x-wing,empire,3,9,2,3,Stewjon
2024-07-11 10:20:35,812,at-at,empire,2,3,5,5,Iridonia
2024-07-11 10:20:34,813,stormtrooper,resistance,2,1,7,5,Iktotch
2024-07-11 10:20:33,814,unknown,resistance,4,1,3,10,Zolan
2024-07-11 10:20:32,815,tie_fighter,empire,6,8,3,10,Mirial
2024-07-11 10:20:31,816,stormtrooper,resistance,3,2,9,5,Haruun Kal
2024-07-11 10:20:30,817,tie_fighter,resistance,9,6,2,8,Socorro
2024-07-11 10:20:29,818,resistance_soldier,empire,8,1,4,1,Sullust
2024-07-11 10:20:28,819,tie_silencer,empire,1,5,5,1,Alderaan
2024-07-11 10:20:27,820,stormtrooper,resistance,6,8,8,9,Mirial
2024-07-11 10:20:26,821,at-at,empire,10,5,10,6,Toydaria
2024-07-11 10:20:25,822,resistance_soldier,empire,1,7,5,7,Concord Dawn
2024-07-11 10:20:24,823,at-at,resistance,5,7,7,5,Sullust
2024-07-11 10:20:23,824,tie_silencer,empire,2,7,8,1,Kalee
2024-07-11 10:20:22,825,tie_silencer,resistance,4,4,6,1,Serenno
2024-07-11 10:20:21,826,x-wing,resistance,9,5,3,4,Mon Cala
2024-07-11 10:20:20,827,at-st,empire,5,9,3,7,Ojom
2024-07-11 10:20:19,828,at-at,resistance,6,10,10,5,Haruun Kal
2024-07-11 10:20:18,829,x-wing,resistance,4,9,7,1,Eriadu
2024-07-11 10:20:17,830,tie_fighter,resistance,2,3,8,9,Malastare
2024-07-11 10:20:16,831,at-at,resistance,6,3,7,7,Tatooine
2024-07-11 10:20:15,832,x-wing,empire,3,7,2,8,Tholoth
2024-07-11 10:20:14,833,at-st,resistance,5,1,6,8,Trandosha
2024-07-11 10:20:13,834,tie_silencer,empire,1,9,8,10,Skako
2024-07-11 10:20:12,835,at-at,resistance,1,9,2,4,Iridonia
2024-07-11 10:20:11,836,tie_fighter,resistance,3,3,2,2,Skako
2024-07-11 10:20:10,837,x-wing,empire,4,10,6,3,Serenno
2024-07-11 10:20:09,838,at-st,empire,5,8,5,1,Dagobah
2024-07-11 10:20:08,839,stormtrooper,resistance,5,10,7,8,Iridonia
2024-07-11 10:20:07,840,resistance_soldier,empire,5,4,10,3,Bestine IV
2024-07-11 10:20:06,841,resistance_soldier,resistance,6,7,4,4,Iktotch
2024-07-11 10:20:05,842,x-wing,resistance,10,5,4,9,Trandosha
2024-07-11 10:20:04,843,unknown,empire,1,1,7,9,Kashyyyk
2024-07-11 10:20:03,844,stormtrooper,resistance,10,6,10,8,Chandrila
2024-07-11 10:20:02,845,resistance_soldier,resistance,4,6,7,7,Quermia
2024-07-11 10:20:01,846,resistance_soldier,empire,1,9,1,3,Muunilinst
2024-07-11 10:20:00,847,unknown,resistance,9,7,5,8,Trandosha
2024-07-11 10:19:59,848,x-wing,empire,3,4,6,4,Skako
2024-07-11 10:19:58,849,resistance_soldier,resistance,3,9,10,5,Vulpter
2024-07-11 10:19:57,850,unknown,empire,5,5,8,7,Stewjon
2024-07-11 10:19:56,851,stormtrooper,empire,10,6,10,7,Champala
2024-07-11 10:19:55,852,x-wing,empire,9,8,8,3,Naboo
2024-07-11 10:19:54,853,stormtrooper,resistance,3,9,9,7,Mon Cala
2024-07-11 10:19:53,854,x-wing,resistance,2,7,2,3,Toydaria
2024-07-11 10:19:52,855,tie_fighter,resistance,4,7,3,8,Chandrila
2024-07-11 10:19:51,856,x-wing,empire,9,6,1,8,Socorro
2024-07-11 10:19:50,857,resistance_soldier,resistance,10,3,4,6,Chandrila
2024-07-11 10:19:49,858,unknown,empire,10,10,2,5,Sullust
2024-07-11 10:19:48,859,at-st,resistance,10,2,4,9,Champala
2024-07-11 10:19:47,860,at-st,resistance,8,1,3,7,Malastare
2024-07-11 10:19:46,861,unknown,resistance,4,1,1,9,Mon Cala
2024-07-11 10:19:45,862,resistance_soldier,resistance,5,8,2,8,Mon Cala
2024-07-11 10:19:44,863,at-st,resistance,3,9,8,3,Dagobah
2024-07-11 10:19:43,864,tie_silencer,empire,7,10,6,7,Corellia
2024-07-11 10:19:42,865,tie_fighter,empire,6,3,8,1,Mirial
2024-07-11 10:19:41,866,stormtrooper,resistance,8,3,1,2,Alderaan
2024-07-11 10:19:40,867,x-wing,empire,10,5,8,2,Shili
2024-07-11 10:19:39,868,unknown,resistance,5,8,3,9,Glee Anselm
2024-07-11 10:19:38,869,tie_silencer,empire,4,5,4,6,Glee Anselm
2024-07-11 10:19:37,870,at-at,resistance,5,4,3,7,Dathomir
2024-07-11 10:19:36,871,tie_silencer,resistance,1,8,1,8,Dathomir
2024-07-11 10:19:35,872,at-at,resistance,3,4,10,7,Malastare
2024-07-11 10:19:34,873,tie_fighter,empire,4,7,5,10,Quermia
2024-07-11 10:19:33,874,tie_fighter,resistance,7,10,5,3,Muunilinst
2024-07-11 10:19:32,875,x-wing,empire,6,3,3,7,Rodia
2024-07-11 10:19:31,876,tie_fighter,resistance,3,10,9,6,Zolan
2024-07-11 10:19:30,877,stormtrooper,resistance,6,9,1,9,Naboo
2024-07-11 10:19:29,878,stormtrooper,resistance,2,1,7,4,Iktotch
2024-07-11 10:19:28,879,at-st,resistance,9,5,7,1,Alderaan
2024-07-11 10:19:27,880,tie_fighter,empire,2,9,2,2,Champala
2024-07-11 10:19:26,881,at-st,empire,3,4,3,6,Skako
2024-07-11 10:19:25,882,tie_fighter,empire,9,9,9,4,Serenno
2024-07-11 10:19:24,883,at-st,resistance,1,2,9,9,Chandrila
2024-07-11 10:19:23,884,tie_fighter,empire,5,6,1,10,Bestine IV
2024-07-11 10:19:22,885,at-at,resistance,6,9,1,10,Haruun Kal
2024-07-11 10:19:21,886,at-st,resistance,2,5,1,7,Corellia
2024-07-11 10:19:20,887,at-st,empire,4,3,5,6,Alderaan
2024-07-11 10:19:19,888,tie_fighter,empire,3,1,4,5,Bestine IV
2024-07-11 10:19:18,889,tie_fighter,resistance,1,1,3,1,Glee Anselm
2024-07-11 10:19:17,890,tie_silencer,empire,2,3,1,3,Chandrila
2024-07-11 10:19:16,891,tie_silencer,empire,1,7,5,6,Zolan
2024-07-11 10:19:15,892,x-wing,resistance,8,9,7,5,Iktotch
2024-07-11 10:19:14,893,stormtrooper,resistance,1,3,6,3,Concord Dawn
2024-07-11 10:19:13,894,unknown,resistance,7,4,10,2,Shili
2024-07-11 10:19:12,895,tie_fighter,empire,9,9,6,7,Naboo
2024-07-11 10:19:11,896,at-at,resistance,3,5,2,1,Cerea
2024-07-11 10:19:10,897,at-st,empire,2,5,6,6,Iktotch
2024-07-11 10:19:09,898,tie_silencer,resistance,5,4,6,8,Concord Dawn
2024-07-11 10:19:08,899,at-at,empire,9,3,9,6,Mirial
2024-07-11 10:19:07,900,at-at,resistance,10,2,2,3,Corellia
2024-07-11 10:19:06,901,at-st,empire,5,1,6,10,Umbara
2024-07-11 10:19:05,902,resistance_soldier,empire,7,5,9,5,Ryloth
2024-07-11 10:19:04,903,tie_silencer,resistance,7,7,3,4,Eriadu
2024-07-11 10:19:03,904,resistance_soldier,empire,9,4,8,6,Bestine IV
2024-07-11 10:19:02,905,at-at,resistance,6,6,8,2,Mon Cala
2024-07-11 10:19:01,906,at-st,resistance,4,9,7,9,Tund
2024-07-11 10:19:00,907,stormtrooper,resistance,10,2,3,3,Eriadu
2024-07-11 10:18:59,908,x-wing,empire,10,8,10,6,Malastare
2024-07-11 10:18:58,909,tie_fighter,empire,9,7,4,1,Cerea
2024-07-11 10:18:57,910,tie_fighter,resistance,6,1,6,9,Concord Dawn
2024-07-11 10:18:56,911,tie_silencer,resistance,2,1,9,6,Mon Cala
2024-07-11 10:18:55,912,at-st,empire,4,8,10,9,Haruun Kal
2024-07-11 10:18:54,913,unknown,resistance,6,4,9,1,Ryloth
2024-07-11 10:18:53,914,resistance_soldier,resistance,1,7,2,8,Stewjon
2024-07-11 10:18:52,915,stormtrooper,empire,2,2,10,3,Rodia
2024-07-11 10:18:51,916,tie_fighter,resistance,9,9,9,6,Dagobah
2024-07-11 10:18:50,917,tie_fighter,empire,1,8,2,1,Socorro
2024-07-11 10:18:49,918,at-st,resistance,7,8,5,7,Troiken
2024-07-11 10:18:48,919,unknown,empire,2,7,2,10,Tholoth
2024-07-11 10:18:47,920,resistance_soldier,empire,3,4,4,6,Quermia
2024-07-11 10:18:46,921,at-st,resistance,1,6,8,1,Stewjon
2024-07-11 10:18:45,922,tie_silencer,empire,1,2,10,3,Troiken
2024-07-11 10:18:44,923,tie_fighter,empire,4,8,3,4,Trandosha
2024-07-11 10:18:43,924,at-st,resistance,4,10,4,6,Concord Dawn
2024-07-11 10:18:42,925,resistance_soldier,resistance,10,7,7,1,Mon Cala
2024-07-11 10:18:41,926,tie_silencer,empire,5,5,4,3,Tund
2024-07-11 10:18:40,927,at-at,resistance,4,8,2,3,Eriadu
2024-07-11 10:18:39,928,at-at,empire,1,3,7,9,Corellia
2024-07-11 10:18:38,929,resistance_soldier,empire,9,9,3,6,Champala
2024-07-11 10:18:37,930,tie_fighter,empire,6,9,1,7,Mon Cala
2024-07-11 10:18:36,931,unknown,resistance,4,3,7,8,Iktotch
2024-07-11 10:18:35,932,x-wing,empire,6,1,5,6,Bestine IV
2024-07-11 10:18:34,933,at-at,resistance,9,4,3,10,Dagobah
2024-07-11 10:18:33,934,x-wing,resistance,4,6,7,8,Mon Cala
2024-07-11 10:18:32,935,tie_silencer,empire,10,2,2,5,Socorro
2024-07-11 10:18:31,936,at-st,resistance,1,5,7,6,Mon Cala
2024-07-11 10:18:30,937,resistance_soldier,empire,10,1,9,3,Alderaan
2024-07-11 10:18:29,938,x-wing,resistance,10,4,8,10,Muunilinst
2024-07-11 10:18:28,939,resistance_soldier,resistance,5,1,5,5,Shili
2024-07-11 10:18:27,940,x-wing,empire,8,2,10,7,Mon Cala
2024-07-11 10:18:26,941,tie_silencer,resistance,1,1,4,4,Shili
2024-07-11 10:18:25,942,resistance_soldier,empire,5,9,6,7,Tund
2024-07-11 10:18:24,943,x-wing,empire,6,7,7,3,Mirial
2024-07-11 10:18:23,944,tie_silencer,empire,9,7,6,5,Tatooine
2024-07-11 10:18:22,945,resistance_soldier,empire,8,4,1,10,Rodia
2024-07-11 10:18:21,946,stormtrooper,resistance,3,10,7,10,Eriadu
2024-07-11 10:18:20,947,unknown,empire,9,7,2,7,Zolan
2024-07-11 10:18:19,948,tie_fighter,empire,2,2,3,3,Troiken
2024-07-11 10:18:18,949,x-wing,empire,5,5,8,2,Iridonia
2024-07-11 10:18:17,950,stormtrooper,empire,5,10,9,9,Mon Cala
2024-07-11 10:18:16,951,resistance_soldier,resistance,7,7,1,7,Vulpter
2024-07-11 10:18:15,952,at-st,resistance,4,8,10,2,Mirial
2024-07-11 10:18:14,953,resistance_soldier,empire,7,6,9,10,Naboo
2024-07-11 10:18:13,954,x-wing,resistance,3,3,5,9,Eriadu
2024-07-11 10:18:12,955,stormtrooper,empire,3,8,6,9,Tatooine
2024-07-11 10:18:11,956,at-st,empire,4,4,3,3,Mirial
2024-07-11 10:18:10,957,at-at,resistance,4,8,8,10,Dorin
2024-07-11 10:18:09,958,at-st,empire,2,2,3,2,Shili
2024-07-11 10:18:08,959,tie_silencer,empire,6,7,9,2,Rodia
2024-07-11 10:18:07,960,at-at,resistance,4,5,6,3,Trandosha
2024-07-11 10:18:06,961,unknown,resistance,3,7,1,5,Ryloth
2024-07-11 10:18:05,962,at-at,resistance,1,10,9,9,Dagobah
2024-07-11 10:18:04,963,at-st,empire,2,10,10,2,Kashyyyk
2024-07-11 10:18:03,964,at-st,empire,7,9,2,3,Cerea
2024-07-11 10:18:02,965,stormtrooper,resistance,6,3,10,4,Dagobah
2024-07-11 10:18:01,966,tie_silencer,resistance,5,5,5,10,Sullust
2024-07-11 10:18:00,967,resistance_soldier,resistance,1,6,2,2,Mon Cala
2024-07-11 10:17:59,968,at-st,empire,2,9,8,6,Kashyyyk
2024-07-11 10:17:58,969,x-wing,resistance,10,6,9,4,Haruun Kal
2024-07-11 10:17:57,970,at-at,empire,3,1,1,10,Mirial
2024-07-11 10:17:56,971,unknown,resistance,4,10,2,5,Malastare
2024-07-11 10:17:55,972,tie_fighter,resistance,4,8,7,10,Aleen Minor
2024-07-11 10:17:54,973,tie_silencer,resistance,8,5,10,9,Aleen Minor
2024-07-11 10:17:53,974,at-at,resistance,6,7,9,7,Kalee
2024-07-11 10:17:52,975,unknown,empire,4,8,3,10,Iktotch
2024-07-11 10:17:51,976,tie_silencer,empire,1,7,8,10,Tatooine
2024-07-11 10:17:50,977,at-st,resistance,10,9,2,1,Haruun Kal
2024-07-11 10:17:49,978,resistance_soldier,empire,1,1,5,9,Dagobah
2024-07-11 10:17:48,979,at-at,resistance,5,6,4,5,Sullust
2024-07-11 10:17:47,980,tie_silencer,resistance,4,4,3,7,Glee Anselm
2024-07-11 10:17:46,981,stormtrooper,resistance,8,8,10,7,Bestine IV
2024-07-11 10:17:45,982,at-st,empire,4,10,6,8,Socorro
2024-07-11 10:17:44,983,at-st,resistance,7,8,8,3,Dathomir
2024-07-11 10:17:43,984,at-st,resistance,3,10,3,9,Muunilinst
2024-07-11 10:17:42,985,stormtrooper,empire,6,1,3,10,Eriadu
2024-07-11 10:17:41,986,at-st,empire,9,4,5,8,Haruun Kal
2024-07-11 10:17:40,987,resistance_soldier,resistance,3,1,8,9,Iktotch
2024-07-11 10:17:39,988,at-st,resistance,3,5,2,7,Cerea
2024-07-11 10:17:38,989,tie_silencer,empire,3,9,8,1,Dagobah
2024-07-11 10:17:37,990,resistance_soldier,resistance,6,8,9,8,Tund
2024-07-11 10:17:36,991,x-wing,empire,6,3,8,7,Haruun Kal
2024-07-11 10:17:35,992,unknown,resistance,7,8,6,5,Corellia
2024-07-11 10:17:34,993,at-st,empire,9,4,2,10,Trandosha
2024-07-11 10:17:33,994,x-wing,empire,4,1,6,3,Shili
2024-07-11 10:17:32,995,x-wing,resistance,3,7,4,10,Eriadu
2024-07-11 10:17:31,996,at-st,resistance,7,8,8,7,Vulpter
2024-07-11 10:17:30,997,unknown,empire,7,8,10,5,Rodia
2024-07-11 10:17:29,998,resistance_soldier,resistance,2,1,6,10,Dagobah
2024-07-11 10:17:28,999,unknown,empire,7,9,6,2,Zolan
2024-07-11 10:17:27,1000,x-wing,resistance,1,2,8,10,Tund
